id,funding_round_id,startup_id,funding_id,created_at,updated_at,startup_name,funding_first_name,funding_last_name,parent_id,category_code,status,country_code,state_code,city,region,funding_total_usd
76301,33715,c:177405,p:152145,11/13/12 22:25,6/26/13 21:19,StyleSeek,Mike,Collett,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76299,33715,c:177405,p:162261,11/13/12 22:25,6/26/13 21:19,StyleSeek,Jeff,Cantalupo,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
79177,45408,c:177405,p:162261,8/13/13 17:21,8/13/13 17:21,StyleSeek,Jeff,Cantalupo,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76304,33715,c:177405,p:162262,11/13/12 22:25,6/26/13 21:19,StyleSeek,Jeff,Lipp,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76305,33715,c:177405,p:162263,11/13/12 22:25,6/26/13 21:19,StyleSeek,George,Deeb,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76306,33715,c:177405,p:162264,11/13/12 22:25,6/26/13 21:19,StyleSeek,Hunter,Hillenmeyer,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
79179,45408,c:177405,p:162264,8/13/13 17:21,8/13/13 17:21,StyleSeek,Hunter,Hillenmeyer,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
79181,45408,c:177405,p:218592,8/13/13 17:21,8/13/13 17:21,StyleSeek,Owen,Shapiro,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76298,33715,c:177405,p:450,11/13/12 22:25,6/26/13 21:19,StyleSeek,Mitch,Kapor,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76303,33715,c:177405,p:46969,11/13/12 22:25,6/26/13 21:19,StyleSeek,Sam,Guren,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
79180,45408,c:177405,p:46969,8/13/13 17:21,8/13/13 17:21,StyleSeek,Sam,Guren,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76300,33715,c:177405,p:87603,11/13/12 22:25,6/26/13 21:19,StyleSeek,Wayne,Boulais,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76302,33715,c:177405,p:9374,11/13/12 22:25,6/26/13 21:19,StyleSeek,Dave,Hoover,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
79178,45408,c:177405,p:9374,8/13/13 17:21,8/13/13 17:21,StyleSeek,Dave,Hoover,177405,fashion,operating,USA,IL,Chicago,Chicago,1750000
76468,34114,c:177427,p:33289,12/2/12 1:29,12/3/12 5:14,MusicSiren,Confidential,information,177427,music,operating,USA,CA,Los Angeles,Los Angeles,200000
76429,33935,c:177466,p:163271,11/22/12 9:53,7/25/13 10:09,CartCrunch,Itzik,Levy,177466,mobile,operating,USA,MA,Cambridge,Boston,813000
76431,33944,c:177466,p:163344,11/22/12 20:42,7/25/13 10:09,CartCrunch,Walter,A. Winshall,177466,mobile,operating,USA,MA,Cambridge,Boston,813000
76428,33935,c:177466,p:5785,11/22/12 9:53,7/25/13 10:09,CartCrunch,Jeff,Pulver,177466,mobile,operating,USA,MA,Cambridge,Boston,813000
76309,33730,c:177474,p:1651,11/14/12 14:30,11/17/12 7:18,TenderTree,Scott,Banister,177474,web,operating,USA,CA,San Francisco,SF Bay,1300000
76310,33730,c:177474,p:1651,11/14/12 14:30,11/17/12 7:18,TenderTree,Scott,Banister,177474,web,operating,USA,CA,San Francisco,SF Bay,1300000
76307,33730,c:177474,p:1652,11/14/12 14:30,11/17/12 7:18,TenderTree,Cyan,Banister,177474,web,operating,USA,CA,San Francisco,SF Bay,1300000
76308,33730,c:177474,p:81389,11/14/12 14:30,11/17/12 7:18,TenderTree,Denis,Grosz,177474,web,operating,USA,CA,San Francisco,SF Bay,1300000
78460,41396,c:177575,p:204393,7/2/13 18:08,7/2/13 18:08,Mingyian,M.,Night Shyamalan,177575,public_relations,operating,USA,NY,New York,New York,500000
78461,41396,c:177575,p:204394,7/2/13 18:08,7/2/13 18:08,Mingyian,Eric,Yao,177575,public_relations,operating,USA,NY,New York,New York,500000
68170,1346,c:1776,p:2605,1/13/08 8:16,11/21/11 1:39,YouFig,Yossi,Vardi,1776,network_hosting,operating,ISR,0,0,TBD,268000
76343,33779,c:177606,p:121392,11/16/12 1:58,11/16/12 1:58,Skillz Inc.,Mark,Jung,177606,games_video,operating,0,0,0,unknown,1300000
76487,34165,c:177629,p:164720,12/4/12 19:39,12/6/12 7:52,Energie Etiche,Giovanni,Petrocchi,177629,software,closed,ITA,0,Rome,Rome,126321
76353,33792,c:177664,p:159064,11/16/12 10:48,10/24/13 10:22,itravel,Richard,Cooperstein,177664,ecommerce,operating,DEU,0,Cologne,Cologne,0
76352,33792,c:177664,p:37297,11/16/12 10:48,10/24/13 10:22,itravel,Anil,Hansjee,177664,ecommerce,operating,DEU,0,Cologne,Cologne,0
76366,33805,c:177742,p:162717,11/17/12 3:09,11/17/12 3:09,Connected Sports Ventures,Rich,Levandov,177742,mobile,operating,USA,NJ,Princeton,Princeton,4300000
76369,33808,c:177744,p:115222,11/17/12 3:33,7/10/13 12:39,Zoomdata,Jay,Virdy,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76375,33808,c:177744,p:194701,11/17/12 3:33,7/10/13 12:39,Zoomdata,Russ,Cosentino,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
78538,42135,c:177744,p:207038,7/10/13 12:39,7/11/13 2:46,Zoomdata,B7inc,Peter Thorp,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76376,33808,c:177744,p:207039,11/17/12 3:33,7/10/13 12:39,Zoomdata,Peter,Thorp,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76373,33808,c:177744,p:23676,11/17/12 3:33,7/10/13 12:39,Zoomdata,Terry,Hsiao,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76374,33808,c:177744,p:2559,11/17/12 3:33,7/10/13 12:39,Zoomdata,Chris,McGill,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76371,33808,c:177744,p:43995,11/17/12 3:33,7/10/13 12:39,Zoomdata,Tony,Ayaz,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76370,33808,c:177744,p:5336,11/17/12 3:33,7/10/13 12:39,Zoomdata,Magid,Abraham,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76368,33808,c:177744,p:8136,11/17/12 3:33,7/10/13 12:39,Zoomdata,Sean,Glass,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76367,33808,c:177744,p:87767,11/17/12 3:33,7/10/13 12:39,Zoomdata,Hemang,Gadhia,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
76372,33808,c:177744,p:93146,11/17/12 3:33,7/10/13 12:39,Zoomdata,Neil,Kataria,177744,analytics,operating,USA,VA,Reston,Washington DC,5200000
77062,35785,c:177789,p:100628,2/25/13 10:36,7/8/13 9:34,Sketchfab,Oleg,Tscheltzoff,177789,software,operating,USA,NY,New York,New York,2500000
77067,35785,c:177789,p:12648,2/25/13 10:36,7/8/13 9:34,Sketchfab,Andrew,Lacy,177789,software,operating,USA,NY,New York,New York,2500000
77064,35785,c:177789,p:160249,2/25/13 10:36,7/8/13 9:34,Sketchfab,Jerry,Nieuviarts,177789,software,operating,USA,NY,New York,New York,2500000
77065,35785,c:177789,p:175219,2/25/13 10:36,7/8/13 9:34,Sketchfab,Nicolas,Rosset,177789,software,operating,USA,NY,New York,New York,2500000
80813,57143,c:177789,p:261136,12/5/13 14:33,12/10/13 3:21,Sketchfab,David,Cohen,177789,software,operating,USA,NY,New York,New York,2500000
77063,35785,c:177789,p:47133,2/25/13 10:36,7/8/13 9:34,Sketchfab,Jacques-Antoine,Granjon,177789,software,operating,USA,NY,New York,New York,2500000
77066,35785,c:177789,p:596,2/25/13 10:36,7/8/13 9:34,Sketchfab,Sylvain,Zimmer,177789,software,operating,USA,NY,New York,New York,2500000
78386,40859,c:177791,p:770,6/25/13 17:21,6/25/13 17:21,invi,Ashton,Kutcher,177791,mobile,operating,USA,CA,Palo Alto,SF Bay,3750000
76380,33844,c:177823,p:120624,11/18/12 19:23,6/18/13 21:23,CUneXus Solutions,Private,Angels,177823,software,operating,USA,CA,Santa Rosa,SF Bay,670000
76378,33841,c:177823,p:30645,11/18/12 19:23,11/21/12 8:26,CUneXus Solutions,#N/A,#N/A,177823,software,operating,USA,CA,Santa Rosa,SF Bay,670000
76379,33842,c:177823,p:50790,11/18/12 19:23,6/18/13 21:23,CUneXus Solutions,Friends,and Family,177823,software,operating,USA,CA,Santa Rosa,SF Bay,670000
76385,33848,c:177840,p:4820,11/19/12 3:14,4/4/13 8:55,MiniTime,Ross,Levinsohn,177840,travel,operating,USA,CA,Los Angeles,Los Angeles,1000000
80301,53698,c:177845,p:252778,11/4/13 5:18,11/4/13 9:53,SavedPlus Inc,Sergey,Egorov,177845,mobile,operating,USA,CA,Mountain View,SF Bay,250000
76395,33855,c:177869,p:21338,11/19/12 10:57,11/22/12 8:01,AirPOS,David,Kirk,177869,software,operating,GBR,0,Belfast,Belfast,612042
76396,33859,c:177896,p:142527,11/19/12 14:39,11/21/12 3:24,MumsWay,Hemant,Atrish,177896,ecommerce,operating,GBR,0,Harrow,London,0
79586,48808,c:17792,p:12162,9/16/13 13:15,9/16/13 13:15,Shmoop,Gordon,Crawford,17792,web,operating,USA,CA,Los Altos,SF Bay,0
77258,36309,c:177973,p:162943,3/19/13 21:39,7/19/13 4:50,MailPix,Fred,H. Lerner,177973,photo_video,operating,USA,CA,Huntington Beach,Los Angeles,500000
76401,33871,c:178035,p:333,11/20/12 11:47,12/15/12 4:22,Powtoon,Jeremie,Berrebi,178035,software,operating,GBR,0,STANMORE,Stanmore,780000
76402,33879,c:178099,p:65730,11/20/12 21:05,11/21/12 8:32,Glass,Angels,#NAME?,178099,ecommerce,closed,USA,TX,Dallas,Dallas,0
79923,50686,c:178109,p:201667,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Sam,Melamed,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79917,50686,c:178109,p:240803,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Jake,Gibson,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79919,50686,c:178109,p:240804,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Waseem,Daher,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79920,50686,c:178109,p:240805,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Jeff,Arnold,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79921,50686,c:178109,p:240806,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Amee,Chaudry,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79922,50686,c:178109,p:240807,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Adil,Chaudry,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79924,50686,c:178109,p:240808,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Matt,Huang,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
79918,50686,c:178109,p:55337,10/2/13 22:30,10/4/13 4:22,SimplyInsured,Tim,Chen,178109,ecommerce,operating,USA,CA,Mountain View,SF Bay,750000
76407,33887,c:178119,p:163115,11/21/12 4:52,11/21/12 4:52,RuckPack,Kevin,OLeary,178119,health,operating,USA,CA,San Diego,San Diego,150000
76408,33887,c:178119,p:163116,11/21/12 4:52,11/21/12 4:52,RuckPack,Robert,Herjavec,178119,health,operating,USA,CA,San Diego,San Diego,150000
76409,33896,c:178168,p:170986,11/21/12 11:38,11/22/12 8:12,Scards,Angel,Investor,178168,ecommerce,operating,ALB,0,Prishtine,Prishtine,150000
77875,37950,c:178208,p:169677,5/17/13 11:09,6/26/13 11:55,Rockpack,Pascal,Cagni,178208,photo_video,operating,GBR,0,London,London,2000000
77874,37950,c:178208,p:190665,5/17/13 11:09,6/26/13 11:55,Rockpack,Richard,Burston,178208,photo_video,operating,GBR,0,London,London,2000000
77876,37950,c:178208,p:190666,5/17/13 11:09,6/26/13 11:55,Rockpack,Driss,Ben-Brahim,178208,photo_video,operating,GBR,0,London,London,2000000
77877,37950,c:178208,p:190667,5/17/13 11:09,6/26/13 11:55,Rockpack,Anthony,Burton,178208,photo_video,operating,GBR,0,London,London,2000000
77878,37950,c:178208,p:190669,5/17/13 11:09,6/26/13 11:55,Rockpack,Steve,Finan,178208,photo_video,operating,GBR,0,London,London,2000000
77879,37950,c:178208,p:190670,5/17/13 11:09,6/26/13 11:55,Rockpack,Alison,Deighton,178208,photo_video,operating,GBR,0,London,London,2000000
76425,33933,c:178256,p:1235,11/22/12 6:18,5/27/13 22:34,Tred,David,Cohen,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76426,33933,c:178256,p:162419,11/22/12 6:18,5/27/13 22:34,Tred,Gaylord,Kellogg,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76423,33932,c:178256,p:163252,11/22/12 6:18,5/27/13 22:34,Tred,Rick,Wagoner,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76427,33933,c:178256,p:163252,11/22/12 6:18,5/27/13 22:34,Tred,Rick,Wagoner,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76424,33932,c:178256,p:163253,11/22/12 6:18,5/27/13 22:34,Tred,Ravin,Gandhi,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76422,33932,c:178256,p:97349,11/22/12 6:18,5/27/13 22:34,Tred,Jeff,Giesea,178256,automotive,operating,USA,WA,Seattle,Seattle,1800000
76430,33939,c:178296,p:163297,11/22/12 13:29,5/23/13 16:32,On The Run Tech,Selena,Gomez,178296,mobile,operating,0,0,0,unknown,1300000
78647,42839,c:178331,p:247633,7/17/13 5:52,7/17/13 5:52,Advice Wallet,Pavel,Melnyk,178331,mobile,operating,USA,CA,San Francisco,SF Bay,395000
78776,43327,c:178495,p:1389,7/22/13 19:52,7/22/13 19:52,Procurify,Mark,Cuban,178495,enterprise,operating,CAN,0,Richmond,SF Bay,545122
76434,33963,c:178532,p:163546,11/25/12 18:25,11/25/12 23:54,Greenbureau,Michel,Paulin,178532,finance,operating,FRA,0,Paris,Paris,400000
76435,33968,c:178604,p:49742,11/26/12 12:42,11/27/12 5:10,Autobutler,Jesper,Buch,178604,web,operating,DNK,0,Copenhagen,DNK,0
79422,47401,c:178632,p:156649,9/2/13 12:08,9/17/13 3:26,P2Binvestor,John,Spiers,178632,finance,operating,USA,CO,Louisville,Denver,1400000
80189,52590,c:178746,p:2240,10/24/13 9:16,10/24/13 9:16,itembase,Morten,Lund,178746,ecommerce,operating,DEU,0,Berlin,Berlin,3250000
68656,2830,c:1788,p:14230,7/2/08 14:57,12/1/11 3:18,PLYmedia,Gordon,Radley,1788,advertising,operating,USA,CA,Palo Alto,SF Bay,5700000
68657,2830,c:1788,p:14231,7/2/08 14:57,12/1/11 3:18,PLYmedia,Gil,Elbaz,1788,advertising,operating,USA,CA,Palo Alto,SF Bay,5700000
68655,2830,c:1788,p:3455,7/2/08 14:57,12/1/11 3:18,PLYmedia,Bill,Harris,1788,advertising,operating,USA,CA,Palo Alto,SF Bay,5700000
76585,34357,c:178861,p:165860,12/14/12 8:08,5/15/13 12:17,Lernstift,Daniel,Kaesmacher,178861,hardware,operating,DEU,0,München,Munich,510253
78228,39596,c:178865,p:162630,6/9/13 16:19,6/10/13 16:46,Firmafon,Kaare,Danielsen,178865,mobile,operating,DNK,0,Copenhagen,DNK,0
68213,1483,c:1789,p:2605,2/11/08 7:52,2/25/08 0:25,NuConomy,Yossi,Vardi,1789,advertising,acquired,USA,CA,San Francisco,SF Bay,3300000
68214,1483,c:1789,p:3756,2/11/08 7:52,2/25/08 0:25,NuConomy,Shlomo,Nehama,1789,advertising,acquired,USA,CA,San Francisco,SF Bay,3300000
68215,1483,c:1789,p:5411,2/11/08 7:52,2/25/08 0:25,NuConomy,Uzi,Tzuker,1789,advertising,acquired,USA,CA,San Francisco,SF Bay,3300000
78995,44452,c:178916,p:212348,8/2/13 3:15,8/2/13 3:15,Taptica,Itzhak,Fisher,178916,advertising,operating,ISR,0,tel aviv,Tel Aviv,600000
77771,37641,c:178974,p:189057,5/10/13 12:23,5/10/13 12:23,Yekra,Maurice,Gallagher,178974,games_video,operating,USA,CA,Los Angeles,Los Angeles,3000000
77772,37641,c:178974,p:189058,5/10/13 12:23,5/10/13 12:23,Yekra,Shay,OBrien,178974,games_video,operating,USA,CA,Los Angeles,Los Angeles,3000000
77773,37641,c:178974,p:37650,5/10/13 12:23,5/10/13 12:23,Yekra,Michael,Rogers,178974,games_video,operating,USA,CA,Los Angeles,Los Angeles,3000000
76449,34043,c:178975,p:164095,11/29/12 0:37,12/3/12 7:09,iRates,Ilya,Hoffman,178975,software,operating,USA,CA,San Diego,San Diego,100000
77641,37359,c:179101,p:185933,4/29/13 17:40,4/30/13 5:58,Fridom,Jonthan,Coon,179101,ecommerce,operating,BRA,0,Sao Paulo,Sao Paulo,650000
77642,37359,c:179101,p:185934,4/29/13 17:40,4/30/13 5:58,Fridom,Eduardo,Steiner,179101,ecommerce,operating,BRA,0,Sao Paulo,Sao Paulo,650000
77092,35852,c:179168,p:175807,2/27/13 22:10,9/23/13 11:08,Percentil,César,Oteiza,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
79719,49594,c:179168,p:175807,9/23/13 11:08,9/23/13 11:08,Percentil,César,Oteiza,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
77093,35852,c:179168,p:175808,2/27/13 22:10,9/23/13 11:08,Percentil,Yago,Arbeloa,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
79720,49594,c:179168,p:175808,9/23/13 11:08,9/23/13 11:08,Percentil,Yago,Arbeloa,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
77094,35852,c:179168,p:22864,2/27/13 22:10,9/23/13 11:08,Percentil,François,Derbaix,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
79718,49594,c:179168,p:22864,9/23/13 11:08,9/23/13 11:08,Percentil,François,Derbaix,179168,ecommerce,operating,ESP,0,Collado Viallba,Collado Viallba,1012326
79468,47855,c:179208,p:18222,9/5/13 4:23,9/5/13 4:23,CommonBond,Tom,Glocer,179208,finance,operating,USA,NY,Brooklyn,New York,103500000
79469,47855,c:179208,p:18222,9/5/13 4:23,9/5/13 4:23,CommonBond,Tom,Glocer,179208,finance,operating,USA,NY,Brooklyn,New York,103500000
79465,47855,c:179208,p:229803,9/5/13 4:23,9/5/13 4:23,CommonBond,Vikram,Pandit,179208,finance,operating,USA,NY,Brooklyn,New York,103500000
79466,47855,c:179208,p:229804,9/5/13 4:23,9/5/13 4:23,CommonBond,Tom,Kalaris,179208,finance,operating,USA,NY,Brooklyn,New York,103500000
79467,47855,c:179208,p:229805,9/5/13 4:23,9/5/13 4:23,CommonBond,Thomas,Gloce,179208,finance,operating,USA,NY,Brooklyn,New York,103500000
76464,34099,c:179219,p:164390,12/1/12 5:11,9/25/13 13:31,Kira Talent,Tony,Lacavera,179219,web,operating,CAN,0,Ontario,Ontario,2000000
76465,34099,c:179219,p:164391,12/1/12 5:11,9/25/13 13:31,Kira Talent,David,Shaw,179219,web,operating,CAN,0,Ontario,Ontario,2000000
76463,34099,c:179219,p:70421,12/1/12 5:11,9/25/13 13:31,Kira Talent,Roger,Martin,179219,web,operating,CAN,0,Ontario,Ontario,2000000
79001,44478,c:179393,p:189736,8/2/13 6:45,8/2/13 9:54,SoPost,Ricky,Thomas,179393,web,operating,GBR,0,London,London,0
80743,56671,c:179415,p:243280,11/29/13 21:48,11/30/13 23:04,Tractive,Hansi,Hansmann,179415,hardware,operating,AUT,0,Pasching,Pasching,0
77348,36556,c:179448,p:179967,3/27/13 13:38,11/19/13 12:59,Crowdzu,Stanley,Goldstein,179448,web,operating,USA,NY,New York,New York,35000
77347,36556,c:179448,p:179968,3/27/13 13:38,11/19/13 12:59,Crowdzu,Alexandra,Chou,179448,web,operating,USA,NY,New York,New York,35000
76472,34141,c:179457,p:10908,12/4/12 3:52,12/4/12 3:52,TrueLens,John,Simon,179457,analytics,operating,USA,MA,Cambridge,Boston,1200000
76471,34141,c:179457,p:164633,12/4/12 3:52,12/4/12 3:52,TrueLens,Nick,Ducoff,179457,analytics,operating,USA,MA,Cambridge,Boston,1200000
76469,34141,c:179457,p:5996,12/4/12 3:52,12/4/12 3:52,TrueLens,Dharmesh,Shah,179457,analytics,operating,USA,MA,Cambridge,Boston,1200000
76470,34141,c:179457,p:891,12/4/12 3:52,12/4/12 3:52,TrueLens,Waikit,Lau,179457,analytics,operating,USA,MA,Cambridge,Boston,1200000
76492,34170,c:179530,p:1069,12/5/12 4:56,11/12/13 18:26,SmartThings,Alexis,Ohanian,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76490,34170,c:179530,p:16171,12/5/12 4:56,11/12/13 18:26,SmartThings,Chris,Dixon,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76494,34170,c:179530,p:2262,12/5/12 4:56,11/12/13 18:26,SmartThings,Martin,Varsavsky,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76503,34170,c:179530,p:2904,12/5/12 4:56,11/12/13 18:26,SmartThings,Matt,Mullenweg,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76501,34170,c:179530,p:38195,12/5/12 4:56,11/12/13 18:26,SmartThings,Zorik,Gordon,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76502,34170,c:179530,p:38199,12/5/12 4:56,11/12/13 18:26,SmartThings,Nathan,Hanks,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76488,34170,c:179530,p:415,12/5/12 4:56,11/12/13 18:26,SmartThings,Max,Levchin,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76496,34170,c:179530,p:56566,12/5/12 4:56,11/12/13 18:26,SmartThings,Ryan,Sarver,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76500,34170,c:179530,p:641,12/5/12 4:56,11/12/13 18:26,SmartThings,Aaron,Levie,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76489,34170,c:179530,p:64875,12/5/12 4:56,11/12/13 18:26,SmartThings,David,Tisch,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76491,34170,c:179530,p:667,12/5/12 4:56,11/12/13 18:26,SmartThings,Vivi,Nevo,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76497,34170,c:179530,p:67285,12/5/12 4:56,11/12/13 18:26,SmartThings,Jared,Hecht,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76498,34170,c:179530,p:67286,12/5/12 4:56,11/12/13 18:26,SmartThings,Steve,Martocci,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76495,34170,c:179530,p:70365,12/5/12 4:56,11/12/13 18:26,SmartThings,Kal,Vepuri,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76493,34170,c:179530,p:827,12/5/12 4:56,11/12/13 18:26,SmartThings,Loic,Le Meur,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76499,34170,c:179530,p:8523,12/5/12 4:56,11/12/13 18:26,SmartThings,Emil,Michael,179530,mobile,operating,USA,DC,Minneapolis,unknown,15500000
76486,34160,c:179535,p:49240,12/4/12 18:19,12/6/12 5:47,Freebeepay,Tamim,AbdulMajid,179535,mobile,operating,USA,GA,Alpharetta,Atlanta,3000000
77140,36018,c:179566,p:54991,3/7/13 2:08,5/26/13 21:01,Discoverly,Jim,Patterson,179566,social,operating,USA,CA,San Francisco,SF Bay,750000
76514,34187,c:179628,p:1389,12/5/12 13:27,11/5/13 0:59,Clarity,Mark,Cuban,179628,web,operating,USA,CA,San Francisco,SF Bay,1600000
76513,34187,c:179628,p:46146,12/5/12 13:27,11/5/13 0:59,Clarity,#N/A,#N/A,179628,web,operating,USA,CA,San Francisco,SF Bay,1600000
79761,49823,c:179640,p:208885,9/24/13 15:47,9/24/13 19:39,Seed&Spark,Vijay,Pandurangan,179640,games_video,operating,USA,NY,New York,New York,235000
79760,49823,c:179640,p:237662,9/24/13 15:47,9/24/13 19:39,Seed&Spark,Andy,Barkett,179640,games_video,operating,USA,NY,New York,New York,235000
79762,49823,c:179640,p:237663,9/24/13 15:47,9/24/13 19:39,Seed&Spark,Peter,Meijer,179640,games_video,operating,USA,NY,New York,New York,235000
79763,49823,c:179640,p:237664,9/24/13 15:47,9/24/13 19:39,Seed&Spark,Pamela,Bell,179640,games_video,operating,USA,NY,New York,New York,235000
